Price,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2021-10-08,,,,,52.64364242553711,,,,53.580426848989,,,,52.54030153108091,,,,53.45316252469047,,,,8671000,
2021-10-11,,,,,52.8618049621582,,,,53.72586628784508,,,,52.4379069503972,,,,52.44939048733856,,,,8923000,
2021-10-12,,,,,52.320213317871094,,,,53.411054418813286,,,,51.88961718586695,,,,53.37947651741908,,,,12766000,
2021-10-13,,,,,52.093441009521484,,,,53.410105724021065,,,,51.96617303265435,,,,52.91157195253647,,,,12538000,
2021-10-14,,,,,54.344017028808594,,,,54.35836962678702,,,,53.03691950655643,,,,53.45125039260241,,,,15499000,
2021-10-15,,,,,54.01293182373047,,,,54.3995138348009,,,,53.718214462518965,,,,54.20718100745887,,,,13248000,
2021-10-18,,,,,54.41769790649414,,,,54.48850819541021,,,,53.46369178864075,,,,53.585214348494034,,,,12474000,
2021-10-19,,,,,54.621517181396484,,,,55.307598431839295,,,,54.14307774227988,,,,54.45980587744336,,,,14995000,
2021-10-20,,,,,54.11149215698242,,,,54.80714414162579,,,,53.97370065441235,,,,54.59950235975875,,,,16933000,
2021-10-21,,,,,53.1469612121582,,,,53.19002265551651,,,,51.19397126482796,,,,52.13936650996779,,,,30650000,
2021-10-22,,,,,53.27326583862305,,,,55.09803499490512,,,,53.03978792655651,,,,53.58520850684208,,,,18770000,
2021-10-25,,,,,52.81683349609375,,,,53.77754128105209,,,,52.57091569364297,,,,53.39861739459333,,,,12826000,
2021-10-26,,,,,52.52690505981445,,,,53.51248904165745,,,,52.273332765472546,,,,53.28666558968307,,,,11734000,
2021-10-27,,,,,52.9747200012207,,,,53.636881369979285,,,,52.26375907270086,,,,52.43886659614073,,,,11838000,
2021-10-28,,,,,54.15455627441406,,,,55.493228036792864,,,,53.911507514129525,,,,53.94308541944185,,,,22325000,
2021-10-29,,,,,53.926822662353516,,,,54.27034329701555,,,,53.22160338048438,,,,53.42637613666231,,,,13381000,
2021-11-01,,,,,54.806182861328125,,,,54.82149181016981,,,,53.715341777006586,,,,54.063644089470486,,,,10724000,
2021-11-02,,,,,54.94779968261719,,,,55.30758553128316,,,,54.73345979833999,,,,54.99564288532872,,,,8970000,
2021-11-03,,,,,55.632930755615234,,,,55.832918066874235,,,,54.48467550876048,,,,55.026270699691764,,,,7908000,
2021-11-04,,,,,57.29120635986328,,,,57.32660967876289,,,,55.472178797521316,,,,55.78603420209343,,,,17965000,
2021-11-05,,,,,58.44328308105469,,,,58.656666633440075,,,,57.152454582010094,,,,57.499800575336735,,,,21028000,
2021-11-08,,,,,58.28062438964844,,,,59.32744794608367,,,,57.78304692536171,,,,58.84805214448713,,,,12598000,
2021-11-09,,,,,59.509246826171875,,,,59.6192858358572,,,,58.27678509631812,,,,58.36960244980708,,,,12041000,
2021-11-10,,,,,57.96580123901367,,,,59.54465266841816,,,,57.78590829320235,,,,58.80402651527977,,,,10898000,
2021-11-11,,,,,58.723655700683594,,,,59.25950918625317,,,,58.345688105978695,,,,58.71313216474789,,,,8198000,
2021-11-12,,,,,59.74941635131836,,,,60.082409703796166,,,,58.704502148492374,,,,59.07768787818867,,,,10591000,
2021-11-15,,,,,60.30824279785156,,,,61.66031443849894,,,,59.81257810155517,,,,60.47473950081544,,,,13534000,
2021-11-16,,,,,60.69099044799805,,,,61.04886362675328,,,,59.75038065001454,,,,60.20394024385606,,,,8523000,
2021-11-17,,,,,60.34365463256836,,,,61.12542598942396,,,,59.927410991306594,,,,60.69100068516004,,,,9066000,
2021-11-18,,,,,60.83834457397461,,,,60.97900511825583,,,,59.784819546052255,,,,60.95221263363083,,,,10002000,
2021-11-19,,,,,61.67082977294922,,,,62.866928157222134,,,,60.582861339962065,,,,60.89576035607003,,,,18332000,
2021-11-22,,,,,61.881351470947266,,,,63.25543389364071,,,,61.44310079664746,,,,62.285158829604384,,,,18759000,
2021-11-23,,,,,63.280311584472656,,,,63.37504164996603,,,,61.36080859046535,,,,62.0057483389149,,,,17531000,
2021-11-24,,,,,63.229583740234375,,,,63.30134671558689,,,,61.74546262646642,,,,62.57986234853313,,,,12152000,
2021-11-26,,,,,61.4296989440918,,,,62.588477686414365,,,,61.08809472618362,,,,62.33682541317586,,,,8377000,
2021-11-29,,,,,65.11942291259766,,,,65.28687230239927,,,,62.103340885599856,,,,62.340647850978556,,,,19639000,
2021-11-30,,,,,65.05341339111328,,,,66.31171149603524,,,,63.93291046332292,,,,64.62090079407162,,,,27254000,
2021-12-01,,,,,66.3624038696289,,,,68.1134936011801,,,,65.48590265080517,,,,66.28298276420351,,,,25249000,
2021-12-02,,,,,63.29945755004883,,,,65.54142717900334,,,,62.7607313066539,,,,65.34143982621637,,,,23006000,
2021-12-03,,,,,63.29465866088867,,,,64.20560321553857,,,,62.37413597468163,,,,63.99604508570025,,,,13856000,
2021-12-06,,,,,63.87739181518555,,,,64.18455636291382,,,,61.472755157100394,,,,63.62573224800101,,,,12665000,
2021-12-07,,,,,67.56999206542969,,,,67.8962909954514,,,,64.78068958449086,,,,64.9251792127124,,,,16016000,
2021-12-08,,,,,68.32401275634766,,,,68.73355820154669,,,,67.45995136839302,,,,67.45995136839302,,,,11634000,
2021-12-09,,,,,66.92313385009766,,,,68.88664326422057,,,,66.72027021809558,,,,67.81876933897455,,,,10828000,
2021-12-10,,,,,67.55181884765625,,,,68.33072108075447,,,,66.46002120707496,,,,68.09819584454955,,,,8793000,
2021-12-13,,,,,65.5433120727539,,,,67.75178649666508,,,,65.45049473595095,,,,67.70393964867023,,,,12440000,
2021-12-14,,,,,65.1347885131836,,,,65.5356408982566,,,,64.07320426728022,,,,64.69461765111959,,,,13892000,
2021-12-15,,,,,66.87054443359375,,,,67.01342692928606,,,,63.80852477464164,,,,65.21054966081248,,,,13627000,
2021-12-16,,,,,64.37430572509766,,,,67.83334326274648,,,,63.929342696170295,,,,67.29823455942851,,,,13775000,
2021-12-17,,,,,64.1719741821289,,,,65.00820514574188,,,,63.35396843685759,,,,63.77208026045084,,,,15633000,
2021-12-20,,,,,63.39617919921875,,,,64.54024179575211,,,,62.707630120055015,,,,63.18232731275741,,,,9110000,
2021-12-21,,,,,65.50495147705078,,,,65.88758593440531,,,,63.78550352317488,,,,65.1673935215082,,,,13405000,
2021-12-22,,,,,66.28655242919922,,,,66.36423096252821,,,,64.53161898647916,,,,65.06481111183318,,,,10424000,
2021-12-23,,,,,67.00576782226562,,,,67.7940470440939,,,,66.49366910800246,,,,66.5991573605741,,,,8674000,
2021-12-27,,,,,69.37252807617188,,,,69.43007178365272,,,,67.39607548937364,,,,67.39607548937364,,,,10143000,
2021-12-28,,,,,68.6724853515625,,,,69.85010849551291,,,,68.53247085004793,,,,69.52597605855318,,,,7816000,
2021-12-29,,,,,69.69379425048828,,,,69.82996761495194,,,,68.6724793841542,,,,68.92085749380453,,,,6902000,
2021-12-30,,,,,68.8863296508789,,,,69.81366497327294,,,,68.77604912893798,,,,69.81366497327294,,,,5216000,
2021-12-31,,,,,68.9649658203125,,,,69.60939680683072,,,,68.78084059089927,,,,68.88441194699772,,,,7138000,
2022-01-03,,,,,69.570068359375,,,,70.10710142099504,,,,68.26298135113967,,,,69.15483185879349,,,,10602000,
2022-01-04,,,,,68.27928161621094,,,,70.18285495176978,,,,67.36346250340391,,,,69.6918568544056,,,,14566000,
2022-01-05,,,,,66.3431167602539,,,,68.55739714956434,,,,66.22803666230594,,,,68.35505401339235,,,,13994000,
2022-01-06,,,,,67.31167602539062,,,,67.67416839514608,,,,65.87800022902991,,,,66.50517165758592,,,,11896000,
2022-01-07,,,,,64.18348693847656,,,,67.43729953774258,,,,64.0971750499842,,,,66.92520818406307,,,,15698000,
2022-01-10,,,,,63.70399475097656,,,,64.04251117712033,,,,61.68246608011278,,,,63.16025255857246,,,,16246000,
2022-01-11,,,,,64.55941772460938,,,,64.5920270458865,,,,62.52637982215511,,,,62.60405834223571,,,,9189000,
2022-01-12,,,,,65.81661987304688,,,,66.07554086389511,,,,64.66584121618887,,,,65.12231301869875,,,,9286000,
2022-01-13,,,,,65.85980987548828,,,,70.06876910933849,,,,65.52991936591447,,,,67.60802691112012,,,,29135000,
2022-01-14,,,,,69.98818969726562,,,,70.07736962929081,,,,65.38317184050044,,,,65.55291295322374,,,,19416000,
2022-01-18,,,,,65.11561584472656,,,,68.79713221328142,,,,64.86819622960405,,,,68.72617018687242,,,,20069000,
2022-01-19,,,,,61.63644027709961,,,,67.00191993822766,,,,61.57122896482911,,,,66.25104236984338,,,,18340000,
2022-01-20,,,,,59.42504119873047,,,,63.09985249446552,,,,59.218860600664975,,,,62.78338771957774,,,,19444000,
2022-01-21,,,,,58.09397506713867,,,,61.06105715731779,,,,57.965472991395,,,,59.092272344271414,,,,22222000,
2022-01-24,,,,,59.6312255859375,,,,59.76740260995561,,,,55.190193773695135,,,,56.10026601412779,,,,24890000,
2022-01-25,,,,,56.410011291503906,,,,57.96451436292786,,,,55.716666376093194,,,,57.55215318953181,,,,18846000,
2022-01-26,,,,,57.219390869140625,,,,58.90239977524305,,,,55.65721277135916,,,,57.87629269836816,,,,23637000,
2022-01-27,,,,,53.2520866394043,,,,57.586670851149634,,,,52.813836324410865,,,,57.04964511436523,,,,30943000,
2022-01-28,,,,,53.812137603759766,,,,53.81405816610587,,,,50.82587899019086,,,,53.09098656297401,,,,20024000,
2022-01-31,,,,,56.57208251953125,,,,56.57687843822056,,,,53.39881956890966,,,,54.04421267564101,,,,19000000,
2022-02-01,,,,,56.5289192199707,,,,56.94895165049068,,,,54.853585415956736,,,,56.5797464401141,,,,11355000,
2022-02-02,,,,,58.66744613647461,,,,58.81417343871266,,,,56.58646382994198,,,,57.34405798411401,,,,16622000,
2022-02-03,,,,,56.460838317871094,,,,58.07192308058424,,,,56.17410384621516,,,,57.24912124556833,,,,20076000,
2022-02-04,,,,,55.53158950805664,,,,56.53659966128813,,,,55.01086103847871,,,,56.2441108203971,,,,14462000,
2022-02-07,,,,,54.79317092895508,,,,56.54234580412834,,,,54.56397286672726,,,,55.7233778474622,,,,10859000,
2022-02-08,,,,,55.26498794555664,,,,55.387735645232176,,,,53.76035005238899,,,,54.32902301722961,,,,12958000,
2022-02-09,,,,,58.2522087097168,,,,58.54565599332806,,,,55.911343263273885,,,,56.49056655601586,,,,12072000,
2022-02-10,,,,,57.04677200317383,,,,59.07213478167637,,,,56.38699484527418,,,,56.458918987668156,,,,15148000,
2022-02-11,,,,,53.70185470581055,,,,57.532974013038306,,,,53.25976322260508,,,,57.060197432222374,,,,15785000,
2022-02-14,,,,,53.53499984741211,,,,54.56973674412979,,,,52.51943931019068,,,,53.767073306031506,,,,13459000,
2022-02-15,,,,,56.94608688354492,,,,57.22898391240686,,,,54.60522115539158,,,,54.60522115539158,,,,14344000,
2022-02-16,,,,,56.72071838378906,,,,57.09759854417398,,,,55.35897024577791,,,,56.050394603384575,,,,8048000,
2022-02-17,,,,,55.679264068603516,,,,57.08033056915233,,,,55.545966085494214,,,,56.3093108613734,,,,12909000,
2022-02-18,,,,,54.66083526611328,,,,55.835582878349726,,,,54.01831754294427,,,,55.69845107029838,,,,12481000,
2022-02-22,,,,,53.675960540771484,,,,55.36664060287331,,,,52.83205818772041,,,,53.798708244605145,,,,12194000,
2022-02-23,,,,,52.01405334472656,,,,54.76248786562858,,,,51.90377282341083,,,,54.34820975520196,,,,12435000,
2022-02-24,,,,,53.9789924621582,,,,54.09503099440375,,,,49.82374115121183,,,,50.35597097523051,,,,15628000,
2022-02-25,,,,,54.96866989135742,,,,55.033881217034164,,,,53.329775313298235,,,,54.106549534111785,,,,10847000,
2022-02-28,,,,,53.832279205322266,,,,54.771119640813765,,,,52.763978227311476,,,,54.31752302861401,,,,14065000,
2022-03-01,,,,,51.83951187133789,,,,53.93296478621515,,,,51.32070403297761,,,,53.51676617827489,,,,16089000,
2022-03-02,,,,,53.12934494018555,,,,53.53307639847469,,,,51.87212291829696,,,,52.482034969000544,,,,12451000,
2022-03-03,,,,,52.121456146240234,,,,53.75075865635775,,,,51.66018467117896,,,,53.75075865635775,,,,10339000,
2022-03-04,,,,,50.42118453979492,,,,51.978566577303184,,,,49.82949408712229,,,,51.66402239182282,,,,14386000,
2022-03-07,,,,,46.908451080322266,,,,51.164398930966094,,,,46.86625358208893,,,,50.595722251696984,,,,21396000,
2022-03-08,,,,,47.025447845458984,,,,49.01532982532477,,,,45.939883743164046,,,,46.94777298241394,,,,21558000,
2022-03-09,,,,,49.60892868041992,,,,50.07882987687028,,,,48.32006320304266,,,,48.850376139052706,,,,14437000,
2022-03-10,,,,,47.66796112060547,,,,48.621185574417545,,,,46.82310027890226,,,,48.407333706324216,,,,11106000,
2022-03-11,,,,,46.356075286865234,,,,49.11601459768934,,,,46.27839677758557,,,,49.056557650749426,,,,10389000,
2022-03-14,,,,,44.976104736328125,,,,47.04557812316015,,,,44.69416255541342,,,,46.82597190211085,,,,15870000,
2022-03-15,,,,,46.63275909423828,,,,46.84729708169831,,,,45.3666921061454,,,,45.71399423597009,,,,12455000,
2022-03-16,,,,,49.49680709838867,,,,49.510275820048136,,,,47.14073132539688,,,,47.746827470024094,,,,16659000,
2022-03-17,,,,,50.634918212890625,,,,50.66089412917942,,,,48.829140626792416,,,,49.081196561608834,,,,13627000,
2022-03-18,,,,,52.39739990234375,,,,52.67062409021153,,,,50.31551005434529,,,,50.52427522146451,,,,22237000,
2022-03-21,,,,,51.64891815185547,,,,52.36276397065895,,,,50.59161997841536,,,,51.75859096444254,,,,10517000,
2022-03-22,,,,,52.60136413574219,,,,53.18725726120172,,,,51.75860374372311,,,,51.75860374372311,,,,10664000,
2022-03-23,,,,,51.08419418334961,,,,52.72065111882375,,,,51.04571107493153,,,,51.986602157031726,,,,9835000,
2022-03-24,,,,,53.51145935058594,,,,53.557634673410675,,,,51.161156704522405,,,,51.69124808936803,,,,12124000,
2022-03-25,,,,,53.37677764892578,,,,53.579773680566205,,,,52.448393668160904,,,,53.409487927341544,,,,7531000,
2022-03-28,,,,,53.61632537841797,,,,53.66923873564294,,,,52.04047766822616,,,,52.87169593830216,,,,7338000,
2022-03-29,,,,,54.73423767089844,,,,55.298000914541795,,,,53.698103981604454,,,,54.68324736710729,,,,11139000,
2022-03-30,,,,,52.7745246887207,,,,54.93241557869665,,,,52.46378258736159,,,,54.08869381586525,,,,12981000,
2022-03-31,,,,,51.7210807800293,,,,53.63556967022814,,,,51.675863308282736,,,,52.91210480208899,,,,14703000,
2022-04-01,,,,,50.55121994018555,,,,52.506118752447854,,,,49.745019650924824,,,,52.06838527450046,,,,12084000,
2022-04-04,,,,,51.52288818359375,,,,51.63929535565874,,,,50.44538693432821,,,,50.63587206497108,,,,8777000,
2022-04-05,,,,,48.45297622680664,,,,50.9889568131174,,,,48.107600752868244,,,,50.855231117175805,,,,19670000,
2022-04-06,,,,,47.92673110961914,,,,48.65115748158019,,,,46.95505277695128,,,,47.516892965286594,,,,15845000,
2022-04-07,,,,,48.424110412597656,,,,48.94650594401717,,,,47.4024070126609,,,,47.84687847057798,,,,10095000,
2022-04-08,,,,,47.29850387573242,,,,48.187443062433445,,,,47.220576137466914,,,,47.91133063349195,,,,10449000,
2022-04-11,,,,,45.77076721191406,,,,46.9512108303888,,,,45.71785384901089,,,,46.865587188420854,,,,16953000,
2022-04-12,,,,,44.92800521850586,,,,46.94350956223348,,,,44.71346719270859,,,,46.27680781984645,,,,16778000,
2022-04-13,,,,,45.467716217041016,,,,45.919879902986615,,,,45.01266060949579,,,,45.183907875589384,,,,11396000,
2022-04-14,,,,,43.8851318359375,,,,45.601439505786374,,,,43.85434461636289,,,,45.54563789967933,,,,13648000,
2022-04-18,,,,,45.269535064697266,,,,45.50523770343577,,,,43.38871425142563,,,,43.415651695852894,,,,16631000,
2022-04-19,,,,,46.100746154785156,,,,46.446125268994805,,,,44.83468269501299,,,,45.14735153353514,,,,12144000,
2022-04-20,,,,,46.318180084228516,,,,48.56554117674282,,,,46.14789431702209,,,,47.39664315337898,,,,20233000,
2022-04-21,,,,,45.16947555541992,,,,47.87188808748891,,,,45.07230626013908,,,,47.012774554631214,,,,22794000,
2022-04-22,,,,,44.55569076538086,,,,45.43885730029818,,,,44.29016242051891,,,,44.92800736459366,,,,20282000,
2022-04-25,,,,,45.834251403808594,,,,46.213302280338844,,,,44.169895650656095,,,,44.30073673939169,,,,14124000,
2022-04-26,,,,,43.98711013793945,,,,45.24643920904902,,,,43.93804656047778,,,,44.893367884845425,,,,14974000,
2022-04-27,,,,,43.94477844238281,,,,45.08000438001699,,,,43.24440132679737,,,,43.71677172769838,,,,12413000,
2022-04-28,,,,,46.61063766479492,,,,47.10320750928322,,,,44.50566006677828,,,,45.049220213682226,,,,16784000,
2022-04-29,,,,,44.808712005615234,,,,47.27927211074317,,,,44.72212683515672,,,,45.697651376345156,,,,14050000,
2022-05-02,,,,,46.113258361816406,,,,46.15559125434126,,,,44.175678017504566,,,,44.954944545467285,,,,12866000,
2022-05-03,,,,,46.69722366333008,,,,47.00988883409914,,,,45.524476046306546,,,,45.851575135529934,,,,9578000,
2022-05-04,,,,,48.67231750488281,,,,48.83683039745378,,,,45.92949890121651,,,,46.868463199297295,,,,11962000,
2022-05-05,,,,,46.30567169189453,,,,47.909418602068826,,,,45.512936416751124,,,,47.56403943961693,,,,14578000,
2022-05-06,,,,,46.00838851928711,,,,47.093585692406634,,,,44.7298142876619,,,,45.86311717859233,,,,10680000,
2022-05-09,,,,,43.01832962036133,,,,44.48450113522753,,,,42.57385806332488,,,,44.25072152268384,,,,18487000,
2022-05-10,,,,,44.169898986816406,,,,45.130031608280966,,,,42.95771044999825,,,,44.34788060803484,,,,14134000,
2022-05-11,,,,,43.02313232421875,,,,45.120414055798726,,,,42.91538255495683,,,,43.763915657845736,,,,11793000,
2022-05-12,,,,,44.295928955078125,,,,44.45370749580762,,,,42.81147774595573,,,,42.98272500748158,,,,15558000,
2022-05-13,,,,,47.32545471191406,,,,47.65062713707059,,,,44.7355989598762,,,,44.79332363455553,,,,19093000,
2022-05-16,,,,,46.41630554199219,,,,47.434159237755125,,,,46.08247207796368,,,,46.79631433521035,,,,9689000,
2022-05-17,,,,,49.283226013183594,,,,49.67766868357073,,,,47.14553823773183,,,,47.623677812080196,,,,16356000,
2022-05-18,,,,,45.93622970581055,,,,48.92052351306128,,,,45.661082492299215,,,,48.15280285706981,,,,17105000,
2022-05-19,,,,,45.42153549194336,,,,46.753980978369114,,,,45.3224431415114,,,,46.13057005005065,,,,11193000,
2022-05-20,,,,,45.61298370361328,,,,46.57792765649283,,,,43.33676249811682,,,,46.21907982298304,,,,17158000,
2022-05-23,,,,,46.496150970458984,,,,46.75013360139723,,,,45.41383837248686,,,,45.821749759449766,,,,10578000,
2022-05-24,,,,,45.3099365234375,,,,46.22773626316817,,,,44.80582102011413,,,,45.93719723845554,,,,9431000,
2022-05-25,,,,,46.90791320800781,,,,47.29754460828117,,,,44.771186763787746,,,,44.79427809799881,,,,12887000,
2022-05-26,,,,,48.98883819580078,,,,49.39578806753057,,,,46.2691071372332,,,,46.3604999303982,,,,12922000,
2022-05-27,,,,,51.08708190917969,,,,51.697985651736836,,,,49.56992042344509,,,,49.759444042029244,,,,16526000,
2022-05-31,,,,,50.029781341552734,,,,50.60412871602254,,,,49.106208743697636,,,,50.47810258925389,,,,15011000,
2022-06-01,,,,,48.65982437133789,,,,50.50793514976755,,,,48.06046615389984,,,,50.33668784766979,,,,10261000,
2022-06-02,,,,,50.34437561035156,,,,50.3915161332614,,,,48.30000728570706,,,,48.39717291315437,,,,11600000,
2022-06-03,,,,,49.44773864746094,,,,50.14907735394364,,,,48.988840594913306,,,,49.32363557373411,,,,13304000,
2022-06-06,,,,,49.66708755493164,,,,51.266988138361924,,,,49.4208007940635,,,,50.668587901335684,,,,7852000,
2022-06-07,,,,,50.35784912109375,,,,50.505043537030474,,,,48.9061043749437,,,,49.00904651534026,,,,11502000,
2022-06-08,,,,,49.26975631713867,,,,50.41845097736444,,,,48.86761409738289,,,,50.206797563803605,,,,9009000,
2022-06-09,,,,,47.47263717651367,,,,49.39193716877231,,,,47.44473820860275,,,,48.39909430033698,,,,8652000,
2022-06-10,,,,,45.64089584350586,,,,46.98296059654494,,,,45.583171168232944,,,,46.67895278132577,,,,10987000,
2022-06-13,,,,,43.011592864990234,,,,44.47584124352653,,,,42.82976510311923,,,,43.774502444922526,,,,14833000,
2022-06-14,,,,,43.41604232788086,,,,43.9604675107797,,,,42.96524712641962,,,,43.75679183007506,,,,11689000,
2022-06-15,,,,,43.789615631103516,,,,44.67189616703238,,,,42.90347603840649,,,,43.4160493619489,,,,15659000,
2022-06-16,,,,,40.37826919555664,,,,42.765441992547075,,,,39.836738205888864,,,,42.62354064266412,,,,19042000,
2022-06-17,,,,,40.49024200439453,,,,40.949723862487566,,,,39.711250113965846,,,,40.26436565577347,,,,17917000,
2022-06-21,,,,,41.801109313964844,,,,42.69690018548,,,,41.217106646754104,,,,41.24220156139336,,,,12126000,
2022-06-22,,,,,41.08582305908203,,,,41.95941326547762,,,,40.5925561155315,,,,40.858013534091015,,,,11078000,
2022-06-23,,,,,40.93620300292969,,,,41.63796944986618,,,,40.101221784346826,,,,41.63796944986618,,,,9030000,
2022-06-24,,,,,43.45658874511719,,,,43.47782460288879,,,,41.623492710958004,,,,41.73353842094661,,,,14217000,
2022-06-27,,,,,43.417972564697266,,,,44.1361510256944,,,,43.076258292889264,,,,44.029003299091,,,,7695000,
2022-06-28,,,,,42.30499267578125,,,,44.33307421156934,,,,42.16116180668327,,,,43.571459196556404,,,,9379000,
2022-06-29,,,,,41.222896575927734,,,,41.89377584794796,,,,41.02500946863114,,,,41.744152721212146,,,,11751000,
2022-06-30,,,,,41.136024475097656,,,,42.15826946794689,,,,40.05971954658322,,,,40.44776832665755,,,,10663000,
2022-07-01,,,,,38.11272048950195,,,,40.03075999321277,,,,37.309594840758784,,,,39.490193802949655,,,,29500000,
2022-07-05,,,,,37.52774429321289,,,,37.74300450311325,,,,36.28251748283698,,,,36.649326654362085,,,,26882000,
2022-07-06,,,,,37.809608459472656,,,,38.302875342865875,,,,37.03447951996151,,,,37.74590089617138,,,,12516000,
2022-07-07,,,,,40.048133850097656,,,,40.29332019379821,,,,38.80676590492535,,,,38.92260020414872,,,,13753000,
2022-07-08,,,,,40.0713005065918,,,,40.270148699862965,,,,39.12917153133191,,,,39.49791394769424,,,,9213000,
2022-07-11,,,,,38.84440994262695,,,,39.57996153605002,,,,38.462153479086204,,,,39.486327868883265,,,,11137000,
2022-07-12,,,,,39.17839813232422,,,,39.66683382472544,,,,38.78359241452182,,,,39.08476447542019,,,,9538000,
2022-07-13,,,,,39.771087646484375,,,,39.99696761498709,,,,38.225649910173,,,,38.23819920645707,,,,9220000,
2022-07-14,,,,,40.47671890258789,,,,40.84063378492059,,,,38.726640641552386,,,,39.409104403158544,,,,11114000,
2022-07-15,,,,,41.230621337890625,,,,41.25571625291243,,,,39.77109518853335,,,,40.9439280438551,,,,13375000,
2022-07-18,,,,,40.8474006652832,,,,42.266380964347626,,,,40.512443382379836,,,,42.265416200175856,,,,9080000,
2022-07-19,,,,,43.14286422729492,,,,43.21526203717466,,,,41.501863160011624,,,,41.603218620921034,,,,14888000,
2022-07-20,,,,,44.89583969116211,,,,45.2124590736802,,,,42.897680632606395,,,,43.0492332927094,,,,18505000,
2022-07-21,,,,,45.9605598449707,,,,46.060950547842964,,,,44.55798797941921,,,,45.25010312961405,,,,13812000,
2022-07-22,,,,,44.7886848449707,,,,46.11596439777659,,,,44.50006207933328,,,,45.855338198745116,,,,13265000,
2022-07-25,,,,,44.15739440917969,,,,44.24041200173123,,,,43.18534290932768,,,,43.46334966037919,,,,11483000,
2022-07-26,,,,,43.170860290527344,,,,44.1081617847675,,,,42.991314739861224,,,,43.70659896782618,,,,11291000,
2022-07-27,,,,,45.14295959472656,,,,45.4981879854476,,,,43.823401508260694,,,,43.8465705784741,,,,16886000,
2022-07-28,,,,,46.81098175048828,,,,47.02141814882978,,,,43.76161664340182,,,,44.82923486003143,,,,23813000,
2022-07-29,,,,,48.31394958496094,,,,48.843896013535705,,,,45.99724519419631,,,,46.13238582336933,,,,24772000,
2022-08-01,,,,,48.53499221801758,,,,48.84388607392707,,,,46.99148770243847,,,,47.19613181518875,,,,20002000,
2022-08-02,,,,,48.5205192565918,,,,49.155683843503205,,,,47.25791556005962,,,,47.91913982418069,,,,14588000,
2022-08-03,,,,,50.648033142089844,,,,51.0466979877773,,,,48.728060446706564,,,,48.87671513492901,,,,22118000,
2022-08-04,,,,,51.33917999267578,,,,51.38744397245706,,,,50.370022929230714,,,,50.47234315553593,,,,16144000,
2022-08-05,,,,,50.19241714477539,,,,50.982025089076835,,,,49.11997495111004,,,,50.29859644121732,,,,10452000,
2022-08-08,,,,,49.185611724853516,,,,50.44146221234116,,,,48.13054634081475,,,,49.596829573672444,,,,10173000,
2022-08-09,,,,,45.3109130859375,,,,47.167174347633654,,,,44.11780927302195,,,,47.1111885744428,,,,28792000,
2022-08-10,,,,,47.77724075317383,,,,47.84288153205079,,,,45.419025992328564,,,,46.45671811010164,,,,19799000,
2022-08-11,,,,,48.01953125,,,,49.97714807707257,,,,47.49248283182244,,,,47.88246110175545,,,,18041000,
2022-08-12,,,,,50.05919647216797,,,,50.148967395464226,,,,48.21355136061498,,,,48.454874927174046,,,,12588000,
2022-08-15,,,,,49.93370819091797,,,,50.446277748009955,,,,49.15085372987542,,,,49.83621178893572,,,,9659000,
2022-08-16,,,,,49.264766693115234,,,,50.182761917928836,,,,48.97904183471553,,,,49.838153302915615,,,,12301000,
2022-08-17,,,,,48.02919006347656,,,,48.66724900288163,,,,46.896899375316195,,,,48.479981648169904,,,,14021000,
2022-08-18,,,,,48.568782806396484,,,,49.13348278704626,,,,47.50696051810977,,,,48.04849143170436,,,,12763000,
2022-08-19,,,,,46.024269104003906,,,,47.685541291099476,,,,45.96345582644681,,,,47.557154022839974,,,,20104000,
2022-08-22,,,,,44.168975830078125,,,,45.25010452700155,,,,44.00005004654414,,,,44.93541834640141,,,,14652000,
2022-08-23,,,,,44.78675842285156,,,,45.32925407736288,,,,44.2355762097182,,,,44.254882537338105,,,,8103000,
2022-08-24,,,,,44.694095611572266,,,,44.8977750022096,,,,44.11781472579963,,,,44.78193702071032,,,,6849000,
2022-08-25,,,,,46.15940856933594,,,,46.185471927968194,,,,44.75393882513171,,,,44.75393882513171,,,,9490000,
2022-08-26,,,,,43.75776290893555,,,,46.190305306926966,,,,43.60234750142207,,,,46.15941444179806,,,,15863000,
2022-08-29,,,,,42.91120147705078,,,,43.9575803898015,,,,42.83397982976508,,,,43.27029263150252,,,,10082000,
2022-08-30,,,,,42.73164367675781,,,,43.55503653733105,,,,41.97388790313906,,,,43.342674324610044,,,,14187000,
2022-08-31,,,,,42.27120590209961,,,,42.78474394787569,,,,41.77793894961841,,,,42.698832071824306,,,,12324000,
2022-09-01,,,,,41.70458221435547,,,,41.80593769502951,,,,40.38599251903821,,,,40.97578751775072,,,,18830000,
2022-09-02,,,,,41.527923583984375,,,,42.803076455509924,,,,41.26150142996229,,,,42.12833819452614,,,,13680000,
2022-09-06,,,,,41.19489669799805,,,,41.8696386544977,,,,40.722869335265344,,,,41.44780479647222,,,,11633000,
2022-09-07,,,,,41.700721740722656,,,,42.176611942752885,,,,40.73928632989383,,,,41.41113413687652,,,,12013000,
2022-09-08,,,,,42.39186477661133,,,,42.92470543254624,,,,40.92944450320139,,,,41.05782808522229,,,,14205000,
2022-09-09,,,,,43.51353073120117,,,,43.71431209988099,,,,42.995168957910884,,,,43.18726376882531,,,,12933000,
